2020_12_14_224320_0,,0,8.01816,8.01773,8.01779,0,0,8.01604,8.01628,8.01635,0,0,8.01519,8.01542,8.01553,0,0,8.01358,8.01381,8.01388,0,0,8.01268,8.0122,7.97691,0,0,0,5.02377,4.02377,0,0,0,8.02376,8.02376,0,0,0,8.02376,0,0,0,0,8.02376,0,0,0,0,0,0,0,3.14159,0.785398,,3
2020_12_14_224320_1,,0,8.21853,8.21855,8.21822,0,0,8.21644,8.21664,8.21671,0,0,8.21562,8.21581,8.21593,0,0,8.21407,8.21426,8.20823,0,0,8.13808,8.21264,8.18968,0,0,0,2.22427,1.22427,0,0,0,8.22426,6.22426,0,0,0,8.22426,0,0,0,0,8.22426,0,0,0,0,0,0,0,3.14159,0.436332,,3
2020_12_14_224320_2,,0,8.23153,8.23103,8.23109,0,0,8.23002,8.23026,8.23033,0,0,8.22847,8.22875,8.22885,0,0,8.22693,8.22725,8.2099,0,0,8.11696,8.22566,8.17508,0,0,0,5.23714,4.23714,0,0,0,8.23713,7.23714,0,0,0,8.23713,0,0,0,0,8.23713,0,0,0,0,0,0,0,3.14159,1.13446,,3
2020_12_14_224320_3,,0,8.05541,8.05497,8.05503,0,0,8.05321,8.05352,8.05357,0,0,8.0524,8.05268,8.05281,0,0,8.05074,8.05109,8.01526,0,0,8.04981,8.04949,7.98061,0,0,0,5.06102,0,0,0,0,8.06102,8.06102,0,0,0,8.06102,0,0,0,0,8.06102,0,0,0,0,0,0,0,2.85982,1.05474,,3
2020_12_14_224320_4,,0,8.05204,8.05209,8.05173,0,0,8.04992,8.05016,8.05023,0,0,8.04907,8.04932,8.04944,0,0,8.04746,8.04772,8.00762,0,0,8.04653,8.0461,7.98101,0,0,0,5.05768,0,0,0,0,8.05768,6.05768,0,0,0,8.05768,0,0,0,0,8.05768,0,0,0,0,0,0,0,2.66623,0.844021,,8
2020_12_14_224320_5,,0,8.16708,8.1671,8.16679,0,0,8.16498,8.16522,8.16532,0,0,8.16416,8.16439,8.16451,0,0,8.16257,8.16281,8.14137,0,0,8.16165,8.16121,8.1111,0,0,0,3.17277,0,0,0,0,8.17276,0.17277,0,0,0,8.17276,0,0,0,0,8.17276,0,0,0,0,0,0,0,2.68589,0.581803,,2
2020_12_14_224320_6,,0,8.21847,8.21852,8.2182,0,0,8.21638,8.21661,8.21669,0,0,8.21557,8.21577,8.2159,0,0,8.21404,8.21424,8.21128,0,0,8.17153,8.21264,8.20123,0,0,0,0,0,0,0,0,8.22426,1.22427,0,0,0,8.22426,0,0,0,0,7.22426,0,0,0,0,0,0,0,3.14159,0.0872664,,3
2020_12_14_224320_7,,0,8.12654,8.12604,8.1261,0,0,8.12503,8.12527,8.12534,0,0,8.12348,8.12377,8.12386,0,0,8.12194,8.12226,7.98796,0,0,7.96973,8.12067,7.99527,0,0,0,5.13215,4.13215,0,0,0,8.13215,7.13215,0,0,0,8.13215,0,0,0,0,8.13215,0,0,0,0,0,0,0,3.14159,1.48353,,2
2020_12_14_224320_8,,0,7.98047,7.98002,7.98026,0,0,7.97895,7.97913,7.97848,0,0,7.97757,7.97762,7.97793,0,0,7.97594,7.97615,7.8899,0,0,7.97495,7.97499,7.84482,0,0,0,4.98607,0,0,0,0,7.98607,7.98607,0,0,0,7.98607,0,0,0,0,7.98607,0,0,0,0,0,0,0,2.60714,1.31466,,3
2020_12_14_224320_9,,0,8.07491,8.07501,8.0748,0,0,8.07283,8.07309,8.07326,0,0,8.07201,8.07226,8.07246,0,0,8.07045,8.07066,8.00314,0,0,8.06952,8.06909,7.9757,0,0,0,0.0807643,0,0,0,0,8.08076,0,0,0,0,8.08076,0,0,0,0,8.08076,0,0,0,0,0,0,0,2.21301,0.896445,,7
2020_12_14_224320_10,,0,8.07827,8.07829,8.07796,0,0,8.07614,8.07638,8.07648,0,0,8.07534,8.07556,8.07567,0,0,8.07374,8.07397,8.03542,0,0,8.07285,8.07238,8.00869,0,0,0,0,0,0,0,0,8.084,0,0,0,0,8.084,0,0,0,0,8.084,0,0,0,0,0,0,0,2.0301,0.407816,,1
2020_12_14_224826_11,,6.01704,6.01778,0,0,0,6.01639,6.01726,6.0178,6.0177,0,5.97157,6.01586,6.01679,6.01758,6.01774,0,5.87368,6.01532,6.01624,6.0167,0,0,0,5.96244,5.96892,0,1.025,1.025,0,0,0,6.02499,6.02499,3.025,0,0,6.02499,6.02499,6.02499,0,0,0,6.02499,6.02499,0,0,0,0,0,0,3.14159,0.785398,,8
2020_12_14_224826_12,,6.03461,6.03535,0,0,0,6.03395,6.03483,6.03538,6.03528,0,6.00374,6.03347,6.03437,6.03514,6.03533,0,5.92432,6.03297,6.03386,6.0343,0,0,0,5.99769,5.99425,0,0,0,0,0,0,6.04266,6.04266,0,0,0,6.04266,6.04266,6.04266,0,0,0,6.04266,6.04266,0,0,0,0,0,0,3.14159,0.436332,,1
2020_12_14_224826_13,,6.09213,6.09283,0,0,0,6.09145,6.0923,6.09279,6.09269,0,6.05873,6.09093,6.09181,6.09257,6.09274,0,5.95621,6.09043,6.09128,6.09171,0,0,0,6.04637,6.06723,0,0,0,0,0,0,6.10007,6.10007,2.10007,0,0,6.10007,6.10007,6.10007,0,0,0,6.10007,6.10007,0,0,0,0,0,0,3.59729,0.581803,,8
2020_12_14_224826_14,,6.0321,6.03287,0,0,0,6.03139,6.0323,6.03278,6.03275,0,5.99422,6.03089,6.03182,6.03261,6.03278,0,5.88861,6.03034,6.03127,6.03173,0,0,0,5.97768,6.0071,0,0,0.0400901,0,0,0,6.04008,6.04008,3.04009,0,0,6.04008,6.04008,6.04008,0,0,0,6.04008,6.04008,0,0,0,0,0,0,3.61696,0.844021,,2
2020_12_14_224827_15,,6.16997,6.17069,0,0,0,6.16934,6.17019,6.17081,6.17058,0,6.11349,6.16885,6.16974,6.17048,6.17067,0,6.00539,6.16828,6.16919,6.16961,0,0,0,6.10884,6.10498,0,0,1.178,0,0,0,6.178,6.178,3.178,0,0,6.178,6.178,6.178,0,0,0,6.178,6.178,0,0,0,0,0,0,3.42336,1.05474,,2
2020_12_14_224827_16,,6.27023,6.27106,0,0,0,6.26948,6.2704,6.27109,6.27098,0,6.20685,6.26911,6.27006,6.27085,6.27103,0,6.11993,6.26861,6.26954,6.26999,0,0,0,6.20078,6.19589,0,1.27828,1.27828,0,0,0,6.27828,6.27828,3.27828,0,0,6.27828,6.27828,6.27828,0,0,0,6.27828,6.27828,0,0,0,0,0,0,3.14159,1.13446,,8
2020_12_14_224827_17,,5.9094,5.91021,0,0,0,5.9087,5.90966,5.91018,5.91009,0,5.84985,5.90819,5.90917,5.90998,5.91021,0,5.7464,5.90768,5.90863,5.90911,0,0,0,5.83906,5.81616,0,0.917423,0.917423,0,0,0,5.91742,5.91742,2.91742,0,0,5.91742,5.91742,5.91742,0,0,0,5.91742,5.91742,0,0,0,0,0,0,2.85982,1.05474,,6
2020_12_14_224827_18,,6.01436,6.01506,0,0,0,6.01373,6.01455,6.01505,6.01496,0,5.97728,6.01327,6.01412,6.01485,6.015,0,5.87734,6.01276,6.01364,6.01405,0,0,0,5.97502,5.93102,0,0.0224113,0,0,0,0,6.02241,6.02241,0,0,0,6.02241,6.02241,6.02241,0,0,0,6.02241,6.02241,0,0,0,0,0,0,2.66623,0.844021,,7
2020_12_14_224827_19,,6.03201,6.03273,0,0,0,6.03135,6.0322,6.03272,6.03262,0,6.00433,6.03083,6.03173,6.03249,6.03268,0,5.92167,6.03033,6.03123,6.03166,0,0,0,5.98998,5.97007,0,0,0,0,0,0,6.04004,6.04004,0,0,0,6.04004,6.04004,6.04004,0,0,0,6.04004,6.04004,0,0,0,0,0,0,2.68589,0.581803,,8
2020_12_14_224827_20,,6.06015,6.06086,0,0,0,6.05947,6.06034,6.06086,6.06077,0,6.03719,6.059,6.05987,6.06065,6.06089,0,5.98341,6.05853,6.05938,6.05984,0,0,0,6.04067,6.03914,0,0,0,0,0,0,6.06822,6.06822,0,0,0,6.06822,6.06822,6.06822,0,0,0,6.06822,6.06822,0,0,0,0,0,0,3.14159,0.0872664,,7
2020_12_14_224827_21,,6.07187,6.09279,0,0,0,6.09138,6.09224,6.09272,6.09263,0,6.06849,6.09086,6.09176,6.0925,6.09267,0,5.98832,6.09037,6.09124,6.09167,0,0,0,6.06015,6.07874,0,0,0,0,0,0,5.10007,6.10007,0,0,0,6.10007,6.10007,6.10007,0,0,0,6.10007,6.10007,0,0,0,0,0,0,4.25309,0.407816,,1
2020_12_14_224827_22,,6.43363,6.46281,0,0,0,6.46138,6.46226,6.46273,6.46265,0,6.41897,6.46091,6.46178,6.4625,6.46269,0,6.31332,6.46038,6.46124,6.46168,0,0,0,6.39925,6.4487,0,0,0,0,0,0,5.47007,6.47007,3.47008,0,0,6.47007,6.47007,6.47007,0,0,0,6.47007,6.47007,0,0,0,0,0,0,4.07018,0.896445,,1
2020_12_14_224827_24,,6.12538,6.12621,0,0,0,6.12463,6.12555,6.12624,6.12613,0,5.97829,6.12426,6.12521,6.126,6.12618,0,5.93071,6.12376,6.12469,6.12514,0,0,0,5.96461,5.96318,0,1.13343,1.13343,0,0,0,6.13343,6.13343,3.13343,0,0,6.13343,6.13343,6.13343,0,0,0,6.13343,6.13343,0,0,0,0,0,0,3.14159,1.48353,,8
2020_12_14_224827_25,,5.73291,5.7335,0,0,0,5.73189,5.73282,5.73343,5.73328,0,5.64026,5.73144,5.73242,5.73323,5.73342,0,5.55459,5.73089,5.73182,5.73239,0,0,0,5.63917,5.59278,0,0.740683,0.740683,0,0,0,5.74068,5.74068,0,0,0,5.74068,5.74068,5.74068,0,0,0,5.74068,5.74068,0,0,0,0,0,0,2.60714,1.31466,,1
2020_12_14_224827_26,,6.01424,6.01497,0,0,0,6.01362,6.01448,6.01496,6.01493,0,5.99476,6.01321,6.0141,6.01486,6.01503,0,5.94469,6.01275,6.01364,6.01408,0,0,0,5.98738,5.91756,0,0,0,0,0,0,6.02241,6.02241,0,0,0,6.02241,6.02241,6.02241,0,0,0,6.02241,2.02241,0,0,0,0,0,0,2.21301,0.896445,,8
2020_12_14_225248_27,,6.03483,6.03625,6.0362,0,0,6.03434,6.03536,6.03621,6.03617,0,5.89187,6.03427,6.03534,6.03613,6.03613,0,5.89211,6.03421,6.03529,6.03609,0,0,5.90142,6.03417,5.93175,0,1.04382,3.04382,0,0,0,5.04382,6.04382,3.04382,0,0,6.04382,6.04382,6.04382,0,0,0,6.04382,6.04382,0,0,0,0,0,0,3.14159,0.785398,,8
2020_12_14_225248_28,,6.02496,6.02643,6.02643,0,0,6.02443,6.02553,6.0264,6.02639,0,5.89917,6.02441,6.02551,6.02633,6.02632,0,5.90492,6.02436,6.02545,6.02627,0,0,5.92012,6.02434,5.9445,0,0,0.0339746,0,0,0,5.03397,6.03397,0.0339746,0,0,6.03397,6.03397,6.03397,0,0,0,6.03397,6.03397,0,0,0,0,0,0,3.14159,0.436332,,8
2020_12_14_225248_29,,6.03663,6.03809,6.03805,0,0,6.03609,6.03718,6.03805,6.03802,0,5.90353,6.03604,6.03716,6.038,6.03799,0,5.91114,6.03604,6.03714,6.03795,0,0,5.91252,6.03603,5.96037,0,0,0.0456095,0,0,0,5.0456,6.0456,2.04561,0,0,6.0456,6.0456,6.0456,0,0,0,6.0456,6.0456,0,0,0,0,0,0,3.59729,0.581803,,8
2020_12_14_225249_32,,6.02785,6.02943,6.02937,0,0,6.02728,6.0284,6.02933,6.02939,0,5.88301,6.02738,6.02852,6.02931,6.02928,0,5.87124,6.0274,6.02847,6.02926,0,0,5.88313,6.02742,5.9076,0,1.03699,3.03699,0,0,0,5.03699,6.03698,3.03699,0,0,6.03698,6.03698,6.03698,0,0,0,6.03698,6.03698,0,0,0,0,0,0,3.14159,1.13446,,7
2020_12_14_225249_33,,5.93042,5.93199,5.93193,0,0,5.92989,5.93106,5.93195,5.93193,0,5.78343,5.92984,5.93102,5.9319,5.93188,0,5.77662,5.92988,5.93104,5.93187,0,0,5.79596,5.9299,5.79846,0,0.939441,2.93944,0,0,0,4.93944,5.93944,2.93944,0,0,5.93944,5.93944,5.93944,0,0,0,5.93944,5.93944,0,0,0,0,0,0,2.85982,1.05474,,6
2020_12_14_225249_34,,6.0348,6.03621,6.03619,0,0,6.03427,6.03534,6.03621,6.03619,0,5.90948,6.03426,6.03535,6.03616,6.03617,0,5.92377,6.03423,6.03535,6.03614,0,0,5.92624,6.03424,5.90678,0,1.04382,2.04382,0,0,0,5.04382,6.04382,0,0,0,6.04382,6.04382,6.04382,0,0,0,6.04382,6.04382,0,0,0,0,0,0,2.66623,0.844021,,7
2020_12_14_225249_35,,6.03538,6.03625,6.03621,0,0,6.0343,6.03535,6.03622,6.03619,0,5.93183,6.03426,6.03534,6.03614,6.03614,0,5.93593,6.03422,6.03532,6.0361,0,0,5.94351,6.0342,5.93163,0,1.04382,0,0,0,0,5.04382,6.04382,0,0,0,6.04382,6.04382,6.04382,0,0,0,6.04382,6.04382,0,0,0,0,0,0,2.68589,0.581803,,8
2020_12_14_225249_36,,6.09648,6.09794,6.09794,0,0,6.09596,6.09704,6.09794,6.09794,0,5.99139,6.09595,6.09705,6.09791,6.09789,0,6.03577,6.09595,6.09703,6.09789,0,0,6.04339,6.09596,6.05631,0,0,0,0,0,0,4.10552,6.10552,0,0,0,6.10552,6.10552,6.10552,0,0,0,6.10552,6.10552,0,0,0,0,0,0,3.14159,0.0872664,,1
2020_12_14_225249_37,,6.8361,6.84086,6.84084,0,0,6.83886,6.83995,6.84081,6.84079,0,6.71071,6.83883,6.83995,6.84079,6.84077,0,6.72995,6.83883,6.83993,6.84074,0,0,6.73209,6.83883,6.80128,0,0,0,0,0,0,0,6.84837,0.848377,0,0,6.84837,6.84837,6.84837,0,0,0,6.84837,6.84837,0,0,0,0,0,0,4.25309,0.407816,,8
2020_12_14_225249_38,,6.88798,6.89874,6.89871,0,0,6.89663,6.89777,6.89869,6.89867,0,6.72641,6.89662,6.89778,6.89864,6.89859,0,6.73624,6.89666,6.89775,6.89857,0,0,6.75313,6.89673,6.84719,0,0,0,0,0,0,0,6.90627,3.90627,0,0,6.90627,6.90627,6.90627,0,0,0,6.90627,6.90627,0,0,0,0,0,0,4.07018,0.896445,,3
2020_12_14_225249_40,,6.01484,6.01641,6.01635,0,0,6.01426,6.01538,6.01631,6.01637,0,5.829,6.01436,6.0155,6.01629,6.01627,0,5.8175,6.01438,6.01546,6.01624,0,0,5.81783,6.01441,5.82999,0,1.02397,3.02397,0,0,0,5.02397,6.02397,3.02397,0,0,6.02397,6.02397,6.02397,0,0,0,6.02397,6.02397,0,0,0,0,0,0,3.14159,1.48353,,8
2020_12_14_225249_41,,5.93042,5.93197,5.93193,0,0,5.9299,5.93104,5.93195,5.93195,0,5.78413,5.92997,5.93114,5.93201,5.93188,0,5.74838,5.92997,5.93112,5.93195,0,0,5.78719,5.93007,5.7712,0,0.939441,2.93944,0,0,0,4.93944,5.93944,0,0,0,5.93944,5.93944,5.93944,0,0,0,5.93944,5.93944,0,0,0,0,0,0,2.60714,1.31466,,7
2020_12_14_225742_42,,0,0,0,0,8.01166,8.00608,8.00769,8.00928,8.01086,8.01154,8.00589,8.00747,8.00905,8.01059,8.01171,7.97677,8.00703,8.00779,7.90234,7.84314,7.03098,0,0,0,0,0,2.0172,3.0172,3.0172,0,0,6.0172,7.0172,7.0172,0,0,8.01719,8.01719,8.01719,0,0,0,0,0,0,0,0,0,0,0,3.14159,0.785398,,8
2020_12_14_225742_43,,0,0,0,0,8.01513,8.0097,8.01127,8.01281,8.01435,8.01506,8.00951,8.01107,8.01259,8.01415,8.01528,7.99017,8.01067,8.01144,7.93021,7.87671,2.01298,0,0,0,0,0,0,0,0,0,0,4.02076,6.02076,7.02076,0,0,8.02076,8.02076,8.02076,0,0,0,0,0,0,0,0,0,0,0,3.14159,0.436332,,1
2020_12_14_225742_44,,0,0,0,0,0,8.01607,8.01767,8.01963,8.02084,8.02165,8.01587,8.01746,8.01904,8.02059,8.02168,7.9859,8.01703,8.0178,7.93349,7.87431,0,0,0,0,0,0,0,0,0.0271678,0,0,4.02716,6.02716,7.02716,0,0,8.02716,8.02716,8.02716,0,0,0,0,0,0,0,0,0,0,0,3.59729,0.581803,,2
2020_12_14_225742_45,,0,0,0,0,0,7.99799,7.99954,8.00111,8.00264,8.00345,7.99782,7.99935,8.0009,8.00245,8.00357,7.94331,7.99894,7.99971,7.8994,7.84388,0,0,0,0,0,0,0,2.00906,3.00906,0,0,0,7.00905,7.00905,0,0,8.00905,8.00905,8.00905,0,0,0,0,0,0,0,0,0,0,0,3.61696,0.844021,,3
2020_12_14_225742_46,,0,0,0,0,0,8.02351,8.02512,8.02689,8.02832,8.02894,8.02333,8.02485,8.02641,8.02791,8.02903,7.94864,8.02443,8.02515,7.90602,7.84652,0,0,0,0,0,0,0,3.03457,3.03457,0,0,6.03456,7.03456,7.03456,0,0,8.03456,8.03456,8.03456,0,0,0,0,0,0,0,0,0,0,0,3.42336,1.05474,,3
2020_12_14_225742_47,,0,0,0,0,7.99952,7.99397,7.99555,7.9975,7.99867,7.99938,7.99383,7.99536,7.99695,7.99772,7.99955,7.95934,7.99495,7.9957,7.87565,7.84774,6.00137,0,0,0,0,0,2.00504,3.00504,3.00504,0,0,6.00504,7.00504,7.00504,0,0,8.00504,8.00504,8.00504,0,0,0,0,0,0,0,0,0,0,0,3.14159,1.13446,,3
